source,location,date,day_name,time,court_number,status,bgcolor,booking_available,scraped_at,facility_url,booking_location,booking_date,booking_start,booking_court
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,12:00pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,12:30pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,12:30pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,1:00pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,1:00pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,1:30pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,1:30pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,2:00pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,2:00pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,2:30pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,2:30pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,3:00pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,3:00pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,3:30pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,3:30pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,4:00pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,4:00pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,4:30pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,4:30pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,5:00pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,5:00pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,5:30pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,5:30pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,6:00pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,6:00pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,6:30pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,6:30pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,7:00pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,7:00pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,7:30pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,7:30pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,8:00pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,8:00pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,8:30pm,1,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,8:30pm,2,booked,#6abfba,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,9:00pm,1,booked,,True,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,3,2025-07-11,21:00,279')
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,9:00pm,2,booked,,True,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,3,2025-07-11,21:00,280')
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,9:30pm,1,available,#ffffff,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
CityCommunityTennis:Alexandria,Alexandria,11 July 2025,Friday,9:30pm,2,available,#ffffff,False,2025-07-11T03:20:02.221605+00:00,https://jensenstennis.intrac.com.au/tennis/book.cfm?facility=2,,,,
